total,cmpr,split & merge,ptx -2,ptx -1,new & delete,nothing,,
0.2273280 ,0.1894400 ,0.2078720 ,0.1433600 ,0.2181120 ,0.0911360 ,0.0175680 ,,
0.2231360 ,0.1966080 ,0.2108800 ,0.1411200 ,0.2007040 ,0.0993280 ,0.0266240 ,,
0.2334720 ,0.2017280 ,0.2140160 ,0.1505280 ,0.2058240 ,0.1054720 ,0.0112640 ,,
0.2283520 ,0.2191360 ,0.2129920 ,0.1484800 ,0.2058240 ,0.0993280 ,0.0122880 ,,
0.2375680 ,0.2149440 ,0.2283520 ,0.1884160 ,0.2160640 ,0.1084480 ,0.0122880 ,,
0.2508800 ,0.2068480 ,0.2365440 ,0.1710080 ,0.2191360 ,0.1075200 ,0.0112640 ,,
0.2529280 ,0.2191360 ,0.2385920 ,0.1669120 ,0.2242560 ,0.1443840 ,0.0111360 ,,
0.2508800 ,0.2099200 ,0.2365440 ,0.1720320 ,0.2293760 ,0.1064960 ,0.0133120 ,,
0.2560000 ,0.2252800 ,0.2405120 ,0.1781760 ,0.2334720 ,0.1208320 ,0.0120960 ,,
0.2400604 ,0.2092267 ,0.2251449 ,0.1622258 ,0.2169742 ,0.1092160 ,0.0142044 ,,
,0.0308337 ,0.0149155 ,0.0778346 ,0.0230862 ,0.109216,0.014204444,0.2470043 ,
,12.48%,6.04%,31.51%,9.35%,44.22%,5.75%,100.00%,
